Contig132	4473	1059	1326	1294	794	0	0	0	566	0	0	0
Contig133	4427	1038	1270	1337	782	0	0	0	582	0	0	0
Contig134	3492	1005	934	1036	517	0	0	0	334	0	0	0
Contig135	4708	803	1376	1320	1209	0	0	0	536	0	0	0
Contig136	14619	3855	3720	3779	3265	0	0	0	1548	0	0	0
Contig137	4721	931	1345	1352	1093	0	0	0	590	0	0	0
Contig138	4933	1170	1386	1466	911	0	0	0	630	0	0	0
Contig139	4700	829	1364	1349	1158	0	0	0	580	0	0	0
Contig140	4757	838	1420	1302	1197	0	0	0	534	0	0	0
Contig141	3234	411	932	919	972	0	0	0	314	0	0	0
Contig142	4087	1079	1139	1212	657	0	0	0	484	0	0	0
Contig143	4801	941	1453	1354	1053	0	0	0	662	0	0	0
Contig144	9274	2250	2479	2474	2071	0	0	0	1044	0	0	0
Contig145	4119	714	1240	1195	970	0	0	0	542	0	0	0
Contig146	7399	1686	2060	1963	1690	0	0	0	852	0	0	0
Contig147	5047	1288	1423	1498	838	0	0	0	600	0	0	0
Contig148	4998	819	1478	1413	1288	0	0	0	548	0	0	0
Contig149	20825	5156	5181	5245	5243	0	0	0	1970	0	0	0
Contig150	4015	664	1211	1066	1074	0	0	0	410	0	0	0
Contig151	3828	947	1088	1104	689	0	0	0	460	0	0	0
Contig152	3638	917	1054	1056	611	0	0	0	408	0	0	0
Contig153	5402	894	1574	1567	1367	0	0	0	678	0	0	0
Contig154	4841	1215	1345	1496	785	0	0	0	598	0	0	0
Contig155	3487	507	995	1044	941	0	0	0	404	0	0	0
Contig156	7352	1540	1974	1766	2072	0	0	0	686	0	0	0
Contig157	4394	1050	1276	1297	771	0	0	0	558	0	0	0
Contig158	4268	679	1243	1170	1176	0	0	0	406	0	0	0
Contig159	4137	756	1228	1181	972	0	0	0	484	0	0	0
Contig160	4965	1273	1406	1450	836	0	0	0	592	0	0	0
Contig161	4106	1103	1179	1209	615	0	0	0	510	0	0	0
Contig162	4528	1000	1280	1316	932	0	0	0	572	0	0	0
Contig163	4650	792	1362	1295	1201	0	0	0	556	0	0	0
Contig164	4360	808	1286	1225	1041	0	0	0	542	0	0	0
Contig165	4249	683	1290	1229	1047	0	0	0	526	0	0	0
Contig166	16077	3845	4055	4244	3933	0	0	0	1684	0	0	0
Contig167	4275	1093	1281	1231	670	0	0	0	598	0	0	0
Contig168	4602	779	1354	1282	1187	0	0	0	552	0	0	0
Contig169	5048	803	1478	1454	1313	0	0	0	606	0	0	0
Contig170	4508	800	1308	1287	1113	0	0	0	570	0	0	0
Contig171	4363	708	1291	1239	1125	0	0	0	514	0	0	0
Contig172	5265	835	1544	1509	1377	0	0	0	660	0	0	0
Contig173	5384	1311	1569	1548	956	0	0	0	624	0	0	0
Contig174	4406	722	1334	1241	1109	0	0	0	534	0	0	0
Contig175	4269	739	1288	1211	1031	0	0	0	568	0	0	0
Contig176	4090	732	1208	1160	990	0	0	0	506	0	0	0
Contig177	30201	8042	7301	6960	7898	0	0	0	2506	0	0	0
Contig178	5052	876	1470	1482	1224	0	0	0	652	0	0	0
Contig179	4670	1186	1354	1347	783	0	0	0	560	0	0	0
Contig180	4528	1156	1246	1370	756	0	0	0	540	0	0	0
Contig181	4490	852	1302	1285	1051	0	0	0	584	0	0	0
Contig182	4874	799	1450	1401	1224	0	0	0	638	0	0	0
Contig183	4846	775	1442	1351	1278	0	0	0	600	0	0	0
Contig184	4314	733	1254	1183	1144	0	0	0	428	0	0	0
Contig185	4520	769	1308	1316	1127	0	0	0	548	0	0	0
Contig186	4019	842	1137	1229	811	0	0	0	580	0	0	0
Contig187	4706	939	1358	1382	1027	0	0	0	648	0	0	0
Contig188	8531	2065	2159	2168	2139	0	0	0	958	0	0	0
Contig189	4383	763	1302	1224	1094	0	0	0	514	0	0	0
Contig190	4084	660	1248	1181	995	0	0	0	580	0	0	0
Contig191	6909	1371	1985	1824	1729	0	0	0	812	0	0	0
Contig192	4994	864	1519	1393	1218	0	0	0	606	0	0	0
Contig193	4729	1100	1364	1410	855	0	0	0	614	0	0	0
Contig194	5278	928	1561	1470	1319	0	0	0	630	0	0	0
Contig195	5008	1352	1364	1449	843	0	0	0	548	0	0	0
Contig196	22803	5753	5878	5660	5512	0	0	0	2266	0	0	0
Contig197	5637	1124	1610	1461	1442	0	0	0	730	0	0	0
Contig198	4809	1169	1372	1400	868	0	0	0	590	0	0	0
Contig199	3800	654	1116	1080	950	0	0	0	464	0	0	0
Contig200	3992	684	1184	1120	1004	0	0	0	474	0	0	0
Contig201	4583	1044	1374	1314	851	0	0	0	668	0	0	0
Contig202	4223	761	1264	1189	1009	0	0	0	560	0	0	0
Contig203	3046	402	924	810	910	0	0	0	312	0	0	0
Contig204	4568	862	1365	1293	1048	0	0	0	576	0	0	0
Contig205	3286	677	945	954	710	0	0	0	360	0	0	0
Contig206	5528	1406	1529	1627	966	0	0	0	632	0	0	0
Contig207	4502	761	1367	1291	1083	0	0	0	596	0	0	0
Contig208	8682	1757	2409	2248	2268	0	0	0	988	0	0	0
Contig209	3854	886	1147	1125	696	0	0	0	576	0	0	0
Contig210	4515	826	1319	1321	1049	0	0	0	632	0	0	0
Contig211	4216	705	1244	1206	1061	0	0	0	490	0	0	0
Contig212	4635	1112	1367	1363	793	0	0	0	660	0	0	0
Contig213	4815	767	1421	1353	1274	0	0	0	582	0	0	0
Contig214	3992	762	1148	1091	991	0	0	0	440	0	0	0
Contig215	4572	1103	1331	1374	764	0	0	0	584	0	0	0
Contig216	10500	2467	2795	2693	2545	0	0	0	1222	0	0	0
Contig217	5117	884	1498	1504	1231	0	0	0	690	0	0	0
Contig218	4158	752	1202	1218	986	0	0	0	594	0	0	0
Contig219	8248	2064	2223	2092	1869	0	0	0	832	0	0	0
Contig220	4007	633	1172	1104	1098	0	0	0	446	0	0	0
Contig221	3560	537	984	1017	1022	0	0	0	328	0	0	0
Contig222	5303	1304	1533	1584	882	0	0	0	678	0	0	0
Contig223	5185	1276	1491	1495	923	0	0	0	634	0	0	0
Contig224	6990	1445	1939	1806	1800	0	0	0	740	0	0	0
Contig225	4585	1109	1252	1366	858	0	0	0	550	0	0	0
Contig226	4219	711	1221	1261	1026	0	0	0	580	0	0	0
Contig227	5229	928	1507	1473	1321	0	0	0	592	0	0	0
Contig228	3540	667	1075	1044	754	0	0	0	546	0	0	0
Contig229	4624	1086	1317	1370	851	0	0	0	576	0	0	0
Contig230	4536	794	1364	1284	1094	0	0	0	546	0	0	0
Contig231	2487	711	689	763	324	0	0	0	318	0	0	0
Contig232	5212	1290	1504	1580	838	0	0	0	668	0	0	0
Contig233	4404	795	1294	1256	1059	0	0	0	560	0	0	0
Contig234	11801	2603	3083	3033	3082	0	0	0	1252	0	0	0
Contig235	4214	784	1204	1250	976	0	0	0	600	0	0	0
Contig236	5205	1264	1459	1533	949	0	0	0	642	0	0	0
Contig237	4506	761	1366	1276	1103	0	0	0	572	0	0	0
Contig238	4601	734	1349	1313	1205	0	0	0	564	0	0	0
Contig239	4139	677	1236	1148	1078	0	0	0	460	0	0	0
Contig240	4843	854	1455	1328	1206	0	0	0	560	0	0	0
Contig241	3862	979	1085	1189	609	0	0	0	480	0	0	0
Contig242	5242	796	1545	1484	1417	0	0	0	634	0	0	0
Contig243	9857	2703	2489	2520	2145	0	0	0	1094	0	0	0
Contig244	4112	1012	1182	1184	734	0	0	0	414	0	0	0
Contig245	4598	1087	1276	1364	871	0	0	0	626	0	0	0
Contig246	5885	1446	1633	1648	1158	0	0	0	708	0	0	0
Contig247	5260	1266	1514	1600	880	0	0	0	702	0	0	0
Contig248	5455	906	1618	1488	1443	0	0	0	640	0	0	0
Contig249	4654	821	1405	1351	1077	0	0	0	634	0	0	0
Contig250	10425	2421	2756	2764	2484	0	0	0	1254	0	0	0
Contig251	8318	1826	2216	2144	2132	0	0	0	814	0	0	0
Contig252	4643	1019	1349	1272	1003	0	0	0	588	0	0	0
Contig253	5575	978	1603	1595	1399	0	0	0	646	0	0	0
Contig254	5053	1298	1435	1457	863	0	0	0	586	0	0	0
Contig255	5616	1152	1607	1364	1493	0	0	0	546	0	0	0
Contig256	4907	1214	1385	1447	861	0	0	0	540	0	0	0
Contig257	2761	338	830	769	824	0	0	0	312	0	0	0
Contig258	4559	1029	1278	1368	884	0	0	0	572	0	0	0
Contig259	4124	738	1205	1232	949	0	0	0	552	0	0	0
Contig260	3418	796	1005	975	642	0	0	0	370	0	0	0
Contig261	4057	668	1203	1175	1011	0	0	0	514	0	0	0
Contig262	4540	1164	1303	1324	749	0	0	0	524	0	0	0
Contig263	4651	1132	1309	1388	822	0	0	0	568	0	0	0
Contig264	8485	2065	2301	2336	1783	0	0	0	978	0	0	0
Contig265	4357	736	1276	1285	1060	0	0	0	578	0	0	0
Contig266	5190	928	1538	1445	1279	0	0	0	650	0	0	0
Contig267	4454	939	1272	1307	936	0	0	0	490	0	0	0
Contig268	4146	628	1180	1266	1072	0	0	0	606	0	0	0
Contig269	4568	940	1288	1359	981	0	0	0	600	0	0	0
Contig270	5854	1093	1656	1638	1467	0	0	0	708	0	0	0
Contig271	5452	930	1565	1560	1397	0	0	0	646	0	0	0
Contig272	4144	1031	1184	1226	703	0	0	0	522	0	0	0
Contig273	4159	957	1173	1245	784	0	0	0	530	0	0	0
Contig274	4439	825	1295	1235	1084	0	0	0	466	0	0	0
Contig275	5082	840	1516	1443	1283	0	0	0	626	0	0	0
Contig276	10410	1984	2251	2839	3336	0	0	0	920	0	0	0
Contig277	4435	1105	1221	1325	784	0	0	0	542	0	0	0
Contig278	4026	710	1193	1109	1014	0	0	0	476	0	0	0
Contig279	4884	1222	1402	1455	805	0	0	0	614	0	0	0
Contig280	3970	976	1153	1148	693	0	0	0	444	0	0	0
Contig281	4206	789	1193	1241	983	0	0	0	580	0	0	0
Contig282	4795	1080	1390	1400	925	0	0	0	628	0	0	0
Contig283	6505	1522	1879	1746	1358	0	0	0	712	0	0	0
Contig284	3787	578	1137	1031	1041	0	0	0	390	0	0	0
Contig285	3979	973	1093	1176	737	0	0	0	498	0	0	0
Contig286	4312	978	1275	1234	825	0	0	0	578	0	0	0
Contig287	9392	2094	2461	2483	2354	0	0	0	1042	0	0	0
Contig288	7737	1755	2023	2079	1880	0	0	0	836	0	0	0
Contig289	5134	836	1516	1443	1339	0	0	0	558	0	0	0
Contig290	4941	1266	1380	1451	844	0	0	0	600	0	0	0
Contig291	8121	1642	2215	2084	2180	0	0	0	902	0	0	0
Contig292	3580	485	1019	1015	1061	0	0	0	396	0	0	0
Contig293	3865	712	1135	1113	905	0	0	0	490	0	0	0
Contig294	3091	442	896	848	905	0	0	0	332	0	0	0
Contig295	4610	771	1379	1289	1171	0	0	0	568	0	0	0
Contig296	4904	848	1509	1377	1170	0	0	0	614	0	0	0
Contig297	4358	1030	1279	1259	790	0	0	0	600	0	0	0
Contig298	4346	1073	1250	1242	781	0	0	0	492	0	0	0
Contig299	5506	1022	1550	1473	1461	0	0	0	618	0	0	0
Contig300	5057	885	1517	1428	1227	0	0	0	616	0	0	0
Contig301	16490	4163	4041	4423	3863	0	0	0	1774	0	0	0
Contig302	4359	948	1258	1242	911	0	0	0	518	0	0	0
Contig303	5022	872	1453	1437	1260	0	0	0	588	0	0	0
Contig304	5584	1345	1539	1611	1089	0	0	0	654	0	0	0
Contig305	6624	1381	1782	1809	1652	0	0	0	754	0	0	0
Contig306	4250	1001	1202	1240	807	0	0	0	530	0	0	0
Contig307	4525	1101	1267	1372	785	0	0	0	576	0	0	0
Contig308	4759	838	1373	1355	1193	0	0	0	590	0	0	0
Contig309	4459	931	1345	1301	882	0	0	0	620	0	0	0
Contig310	4743	794	1407	1326	1216	0	0	0	536	0	0	0
Contig311	4704	809	1425	1356	1114	0	0	0	614	0	0	0
Contig312	4499	787	1312	1254	1146	0	0	0	560	0	0	0
Contig313	4665	1117	1281	1407	860	0	0	0	562	0	0	0
Contig314	4837	845	1397	1356	1239	0	0	0	548	0	0	0
Contig315	5429	988	1625	1532	1284	0	0	0	692	0	0	0
Contig316	4219	681	1249	1189	1100	0	0	0	494	0	0	0
Contig317	12041	2733	3299	3127	2882	0	0	0	1450	0	0	0
Contig318	4439	947	1317	1290	885	0	0	0	614	0	0	0
Contig319	6875	1734	1844	1912	1385	0	0	0	776	0	0	0
Contig320	4462	785	1299	1294	1084	0	0	0	516	0	0	0
Contig321	9667	2289	2541	2413	2424	0	0	0	1056	0	0	0
Contig322	5102	1180	1415	1538	969	0	0	0	636	0	0	0
Contig323	4623	1076	1336	1357	854	0	0	0	596	0	0	0
Contig324	5372	1308	1554	1560	950	0	0	0	638	0	0	0
Contig325	6019	1172	1754	1615	1478	0	0	0	800	0	0	0
Contig326	4077	987	1106	1190	794	0	0	0	410	0	0	0
Contig327	3807	688	1113	1152	854	0	0	0	582	0	0	0
Contig328	6835	1390	1791	1853	1801	0	0	0	804	0	0	0
Contig329	22742	5612	5937	5715	5478	0	0	0	2360	0	0	0
Contig330	4082	694	1200	1195	993	0	0	0	524	0	0	0
Contig331	4692	1214	1322	1341	815	0	0	0	548	0	0	0
Contig332	5102	1218	1451	1530	903	0	0	0	666	0	0	0
Contig333	3982	728	1107	1177	970	0	0	0	476	0	0	0
Contig334	5125	1206	1421	1527	971	0	0	0	634	0	0	0
Contig335	17041	4418	4496	4191	3936	0	0	0	1906	0	0	0
Contig336	3396	485	990	922	999	0	0	0	336	0	0	0
Contig337	5291	963	1574	1432	1322	0	0	0	590	0	0	0
Contig338	4896	1264	1359	1448	825	0	0	0	582	0	0	0
Contig339	5142	1308	1445	1486	903	0	0	0	610	0	0	0
Contig340	35580	8996	8581	8336	9667	0	0	0	3494	0	0	0
Contig341	4578	789	1345	1330	1114	0	0	0	576	0	0	0
Contig342	4431	793	1294	1272	1072	0	0	0	548	0	0	0
Contig343	4012	725	1156	1122	1009	0	0	0	404	0	0	0
Contig344	4199	1011	1153	1264	771	0	0	0	584	0	0	0
Contig345	4423	909	1279	1284	951	0	0	0	542	0	0	0
Contig346	4815	845	1427	1368	1175	0	0	0	568	0	0	0
Contig347	4746	822	1410	1344	1170	0	0	0	528	0	0	0
Contig348	5826	1088	1665	1596	1477	0	0	0	702	0	0	0
Contig349	20008	5121	4935	4600	5352	0	0	0	1688	0	0	0
Contig350	4004	690	1131	1156	1027	0	0	0	442	0	0	0
Contig351	4319	1086	1240	1298	695	0	0	0	548	0	0	0
Contig352	35202	8802	7888	8950	9562	0	0	0	3342	0	0	0
Contig353	17430	3840	4284	4452	4854	0	0	0	1686	0	0	0
Contig354	3476	814	996	1060	606	0	0	0	494	0	0	0
Contig355	3975	975	1115	1190	695	0	0	0	544	0	0	0
Contig356	4202	785	1216	1238	963	0	0	0	586	0	0	0
Contig357	3552	635	998	1020	899	0	0	0	386	0	0	0
Contig358	4758	759	1334	1410	1255	0	0	0	622	0	0	0
Contig359	9200	2418	2276	2449	2057	0	0	0	976	0	0	0
Contig360	4814	1231	1349	1418	816	0	0	0	572	0	0	0
Contig361	4978	1229	1400	1463	886	0	0	0	602	0	0	0
Contig362	4446	814	1255	1322	1055	0	0	0	592	0	0	0
Contig363	8804	1988	2272	2301	2243	0	0	0	984	0	0	0
Contig364	2443	466	697	713	567	0	0	0	276	0	0	0
Contig365	4275	1042	1222	1280	731	0	0	0	576	0	0	0
Contig366	3948	741	1199	1107	901	0	0	0	540	0	0	0
Contig367	4932	1194	1421	1444	873	0	0	0	610	0	0	0
Contig368	5040	861	1493	1401	1285	0	0	0	602	0	0	0
Contig369	4974	1273	1423	1445	833	0	0	0	610	0	0	0
Contig370	4670	1154	1325	1367	824	0	0	0	562	0	0	0
Contig371	4999	849	1444	1446	1260	0	0	0	604	0	0	0
Contig372	5075	929	1484	1457	1205	0	0	0	632	0	0	0
Contig373	5043	838	1481	1445	1279	0	0	0	642	0	0	0
Contig374	5990	1524	1640	1653	1173	0	0	0	688	0	0	0
Contig375	6031	981	1734	1753	1563	0	0	0	732	0	0	0
Contig376	18782	4865	4954	4302	4661	0	0	0	1796	0	0	0
Contig377	3851	958	1120	1134	639	0	0	0	486	0	0	0
Contig378	4882	1147	1360	1494	881	0	0	0	584	0	0	0
Contig379	4965	901	1464	1378	1222	0	0	0	590	0	0	0
Contig380	3292	580	972	967	773	0	0	0	444	0	0	0
Contig381	19965	5542	4915	4828	4680	0	0	0	1990	0	0	0
Contig382	5529	1396	1480	1626	1027	0	0	0	616	0	0	0
Contig383	3482	853	995	1066	568	0	0	0	474	0	0	0
Contig384	5030	850	1496	1448	1236	0	0	0	636	0	0	0
Contig385	4017	1040	1119	1136	722	0	0	0	430	0	0	0
Contig386	4769	903	1430	1305	1131	0	0	0	584	0	0	0
Contig387	4968	1236	1400	1446	886	0	0	0	632	0	0	0
Contig388	4858	908	1419	1352	1179	0	0	0	568	0	0	0
Contig389	3294	547	965	939	843	0	0	0	356	0	0	0
Contig390	4359	776	1300	1238	1045	0	0	0	560	0	0	0
Contig391	5055	842	1508	1411	1294	0	0	0	596	0	0	0
Contig392	5600	1408	1563	1582	1047	0	0	0	692	0	0	0
Contig393	4241	1023	1195	1261	762	0	0	0	592	0	0	0
Contig394	4270	715	1260	1189	1106	0	0	0	452	0	0	0
Contig395	4905	874	1497	1369	1165	0	0	0	602	0	0	0
Contig396	4125	735	1164	1209	1017	0	0	0	536	0	0	0
Contig397	4432	1009	1325	1280	818	0	0	0	630	0	0	0
Contig398	6355	1623	1725	1694	1313	0	0	0	638	0	0	0
Contig399	4730	803	1382	1355	1190	0	0	0	584	0	0	0
Contig400	5115	883	1525	1446	1261	0	0	0	632	0	0	0
Contig401	6986	1585	1874	1813	1714	0	0	0	708	0	0	0
Contig402	4502	1095	1285	1309	813	0	0	0	596	0	0	0
Contig403	4744	860	1369	1377	1138	0	0	0	550	0	0	0
Contig404	4828	921	1399	1302	1206	0	0	0	564	0	0	0
Contig405	4997	1226	1397	1471	903	0	0	0	590	0	0	0
Contig406	4911	831	1445	1351	1284	0	0	0	586	0	0	0
Contig407	5012	894	1476	1416	1226	0	0	0	616	0	0	0
Contig408	4156	1071	1207	1231	647	0	0	0	570	0	0	0
Contig409	10051	2551	2804	2348	2348	0	0	0	1054	0	0	0
Contig410	4688	1033	1376	1403	876	0	0	0	670	0	0	0
Contig411	3443	868	980	1022	573	0	0	0	396	0	0	0
Contig412	2253	472	662	638	481	0	0	0	294	0	0	0
Contig413	8466	1688	2127	2314	2337	0	0	0	894	0	0	0
Contig414	4241	734	1241	1194	1072	0	0	0	440	0	0	0
Contig415	5169	1271	1468	1477	953	0	0	0	610	0	0	0
Contig416	4300	1073	1232	1230	765	0	0	0	544	0	0	0
Contig417	4686	864	1335	1378	1109	0	0	0	582	0	0	0
Contig418	3817	863	1076	1089	789	0	0	0	414	0	0	0
Contig419	5010	799	1467	1454	1290	0	0	0	590	0	0	0
Contig420	4285	880	1268	1253	884	0	0	0	610	0	0	0
Contig421	4146	1045	1144	1251	706	0	0	0	532	0	0	0
Contig422	3847	931	1080	1145	691	0	0	0	416	0	0	0
Contig423	4852	773	1454	1381	1244	0	0	0	586	0	0	0
Contig424	6057	1193	1676	1680	1508	0	0	0	720	0	0	0
