sequence	size	complete_genes	partial_genes	complete_motif1	partial_motif2	complete_motif2	partial_motif2
cap3_contig205	4448	NA	KU244279.1	2	NA	NA	4
cap3_contig206	4536	NA	NA	5	NA	NA	1
cap3_contig207	9856	NA	NA	NA	NA	3	NA
cap3_contig208	5575	NA	KU244276.1,KU244276.1	4	NA	NA	2
cap3_contig209	4540	NA	NA	3	NA	NA	NA
cap3_contig210	4144	NA	NA	3	NA	NA	3
cap3_contig211	4554	NA	KU244280.1	NA	NA	3	NA
cap3_contig212	3970	NA	NA	3	NA	NA	2
cap3_contig213	3787	NA	NA	3	NA	NA	4
cap3_contig214	3091	NA	NA	3	NA	NA	1
cap3_contig215	4358	NA	KU244275.1	NA	NA	4	NA
cap3_contig216	16492	NA	KU244280.1	NA	NA	1	NA
cap3_contig217	9669	NA	NA	4	NA	NA	3
cap3_contig218	22733	NA	NA	3	NA	NA	3
cap3_contig219	35581	KU244273.1	NA	NA	NA	NA	3
cap3_contig220	4199	NA	NA	NA	NA	3	NA
cap3_contig221	4004	NA	NA	1	NA	NA	1
cap3_contig222	3672	NA	NA	1	NA	NA	1
cap3_contig223	4285	NA	NA	5	NA	NA	1
cap3_contig224	4520	KU244283.1	NA	3	NA	NA	1
cap3_contig225	5213	NA	NA	4	NA	NA	4
cap3_contig226	3323	NA	NA	NA	NA	NA	NA
cap3_contig227	4472	NA	KU244276.1	6	NA	NA	4
cap3_contig228	4701	NA	KU244279.1	5	NA	NA	5
cap3_contig229	5053	NA	NA	4	NA	NA	1
cap3_contig230	4933	KU244273.1	NA	4	NA	NA	3
cap3_contig231	3573	NA	NA	NA	NA	5	NA
cap3_contig232	4471	NA	NA	NA	NA	1	NA
cap3_contig233	4691	KU244280.1	NA	3	NA	NA	NA
cap3_contig234	5154	KU244273.1	NA	3	NA	NA	1
cap3_contig235	4572	NA	NA	3	NA	NA	NA
cap3_contig236	9901	NA	NA	2	NA	NA	1
cap3_contig237	3999	NA	KU244275.1,KU244275.1	NA	NA	2	NA
cap3_contig238	6326	NA	NA	2	NA	NA	2
cap3_contig239	4227	NA	NA	2	NA	NA	3
cap3_contig240	4261	NA	NA	NA	NA	4	NA
cap3_contig241	5726	NA	KU244276.1	3	NA	NA	5
cap3_contig242	4559	KU244273.1	NA	3	NA	NA	4
cap3_contig243	5026	NA	NA	4	NA	NA	2
cap3_contig244	2909	NA	NA	NA	NA	NA	NA
cap3_contig245	3531	NA	NA	3	NA	NA	1
cap3_contig246	4943	NA	NA	4	NA	NA	2
cap3_contig247	9739	KU244276.1	NA	3	NA	NA	1
cap3_contig248	5006	NA	NA	6	NA	NA	5
cap3_contig249	13271	NA	NA	3	NA	NA	1
cap3_contig250	5147	NA	NA	NA	NA	5	NA
cap3_contig251	5446	KU244279.1	NA	4	NA	NA	NA
cap3_contig252	4757	NA	NA	5	NA	NA	1
cap3_contig253	4119	NA	NA	2	NA	NA	3
cap3_contig254	7126	NA	NA	3	NA	NA	1
cap3_contig255	5012	KU244273.1	NA	6	NA	NA	3
cap3_contig256	3707	NA	NA	3	NA	NA	2
cap3_contig257	4360	NA	NA	3	NA	NA	1
cap3_contig258	4406	NA	NA	6	NA	NA	2
cap3_contig259	4269	KU244275.1	NA	3	NA	NA	3
cap3_contig260	4314	NA	NA	2	NA	NA	1
cap3_contig261	3046	NA	NA	2	NA	NA	NA
cap3_contig262	3854	NA	NA	NA	NA	3	NA
cap3_contig263	4815	NA	NA	4	NA	NA	1
cap3_contig264	10500	NA	NA	3	NA	NA	1
cap3_contig265	4601	NA	NA	4	NA	NA	2
cap3_contig266	4751	NA	KU244276.1	3	NA	NA	1
cap3_contig267	9366	NA	NA	4	NA	NA	2
cap3_contig268	5455	NA	NA	3	NA	NA	6
cap3_contig269	4642	NA	KU244280.1	NA	NA	4	NA
cap3_contig270	3978	NA	NA	5	NA	NA	2
cap3_contig271	4439	KU244273.1	NA	2	NA	NA	2
cap3_contig272	17031	NA	NA	2	NA	NA	NA
cap3_contig273	3979	NA	NA	5	NA	NA	4
cap3_contig274	8119	NA	NA	4	NA	NA	2
cap3_contig275	19968	NA	NA	3	NA	NA	1
cap3_contig276	7403	NA	NA	1	NA	NA	1
cap3_contig277	4758	NA	KU244279.1	4	NA	NA	1
cap3_contig278	4623	NA	NA	3	NA	NA	2
cap3_contig279	5368	NA	NA	4	NA	NA	4
cap3_contig280	4077	NA	NA	2	NA	NA	2
cap3_contig281	5102	KU244273.1	NA	4	NA	NA	2
cap3_contig282	5125	NA	NA	5	NA	NA	4
cap3_contig283	5142	NA	NA	3	NA	NA	1
cap3_contig284	4578	KU244279.1	NA	1	NA	NA	1
cap3_contig285	5826	NA	NA	6	NA	NA	4
cap3_contig286	4758	NA	NA	NA	NA	3	NA
cap3_contig287	5986	NA	KU244280.1,KU244280.1	5	NA	NA	4
cap3_contig288	4965	KU244273.1	NA	6	NA	NA	4
cap3_contig289	5055	NA	KU244279.1	4	NA	NA	1
cap3_contig290	4241	NA	NA	6	NA	NA	4
cap3_contig291	5012	NA	NA	6	NA	NA	4
cap3_contig292	4688	NA	NA	4	NA	NA	2
cap3_contig293	7080	NA	NA	3	NA	NA	2
cap3_contig294	5169	NA	NA	4	NA	NA	1
cap3_contig295	3817	NA	KU244283.1,KU244280.1,KU244275.1,KU244274.1	NA	NA	2	NA
cap3_contig296	3847	NA	NA	3	NA	NA	2
cap3_contig297	4194	NA	NA	3	NA	NA	6
cap3_contig298	4245	NA	NA	3	NA	NA	2
cap3_contig299	4450	NA	KU244279.1	5	NA	NA	3
cap3_contig300	20969	NA	KU244280.1,KU244275.1	2	NA	NA	NA
cap3_contig301	3376	NA	KU244275.1,KU244275.1	NA	NA	NA	NA
cap3_contig302	4566	KU244273.1	NA	5	NA	NA	2
cap3_contig303	4996	NA	KU244275.1	2	NA	NA	4
cap3_contig304	5071	NA	NA	4	NA	NA	3
cap3_contig305	4694	NA	NA	1	NA	1	NA
cap3_contig306	4594	NA	NA	4	NA	NA	2
cap3_contig307	5344	NA	NA	4	NA	NA	2
cap3_contig308	4703	NA	NA	3	NA	NA	3
cap3_contig309	4954	NA	NA	5	NA	NA	1
cap3_contig310	3817	KU244273.1	NA	2	NA	NA	1
cap3_contig311	4071	KU244273.1	NA	4	NA	NA	3
cap3_contig312	4322	NA	NA	4	NA	NA	4
cap3_contig313	9045	NA	NA	2	NA	NA	1
cap3_contig314	4213	NA	KU244279.1	5	NA	NA	3
cap3_contig315	5150	KU244279.1	NA	6	NA	NA	1
cap3_contig316	4517	NA	KU244279.1	3	NA	NA	1
cap3_contig317	18460	KU244273.1	NA	4	NA	NA	2
cap3_contig318	4890	NA	NA	4	NA	NA	2
cap3_contig319	4310	NA	NA	5	NA	NA	3
cap3_contig320	4200	NA	NA	3	NA	NA	2
cap3_contig321	4459	NA	NA	3	NA	NA	1
cap3_contig322	5043	KU244273.1	NA	3	NA	NA	4
cap3_contig323	4773	NA	NA	NA	NA	6	NA
cap3_contig324	7399	NA	NA	4	NA	NA	3
cap3_contig325	4997	NA	NA	6	NA	NA	3
cap3_contig326	4137	NA	NA	3	NA	NA	1
cap3_contig327	5384	NA	KU244276.1	4	NA	NA	3
cap3_contig328	4089	NA	NA	4	NA	NA	3
cap3_contig329	4610	NA	NA	5	NA	NA	3
cap3_contig330	4670	NA	NA	3	NA	NA	3
cap3_contig331	4874	NA	NA	3	NA	NA	3
cap3_contig332	4706	NA	KU244279.1	7	NA	NA	4
cap3_contig333	4084	NA	KU244275.1	4	NA	NA	5
cap3_contig334	5008	NA	NA	3	NA	NA	NA
cap3_contig335	3800	NA	NA	2	NA	NA	NA
cap3_contig336	4439	NA	NA	3	NA	NA	4
cap3_contig337	4585	NA	NA	3	NA	NA	1
cap3_contig338	4219	NA	NA	1	NA	6	NA
cap3_contig339	4624	NA	NA	5	NA	NA	2
cap3_contig340	4214	NA	NA	2	NA	NA	1
cap3_contig341	4506	NA	NA	5	NA	NA	1
cap3_contig342	4139	NA	NA	2	NA	NA	1
cap3_contig343	5082	NA	NA	5	NA	NA	2
cap3_contig344	4583	NA	NA	5	NA	NA	4
cap3_contig345	4598	NA	NA	4	NA	NA	2
cap3_contig346	28845	NA	NA	3	NA	NA	1
cap3_contig347	5260	NA	KU244280.1	5	NA	NA	3
cap3_contig348	15672	NA	NA	3	NA	NA	2
cap3_contig349	4124	NA	NA	3	NA	NA	3
cap3_contig350	3418	NA	NA	3	NA	NA	1
cap3_contig351	8484	NA	KU244275.1	NA	NA	5	NA
cap3_contig352	4454	NA	KU244276.1	4	NA	NA	2
cap3_contig353	4146	KU244280.1	NA	NA	NA	3	NA
cap3_contig354	5452	KU244276.1	NA	4	NA	NA	1
cap3_contig355	4669	NA	NA	3	NA	NA	3
cap3_contig356	7737	NA	NA	NA	NA	4	NA
cap3_contig357	8805	KU244273.1	NA	4	NA	NA	2
cap3_contig358	5508	NA	NA	3	NA	NA	NA
cap3_contig359	4250	NA	KU244274.1,KU244273.1	6	NA	NA	1
cap3_contig360	4704	NA	NA	2	NA	NA	2
cap3_contig361	4665	NA	NA	3	NA	NA	NA
cap3_contig362	12041	NA	NA	5	NA	NA	1
cap3_contig363	4462	NA	NA	3	NA	NA	2
cap3_contig364	6025	NA	NA	NA	NA	3	NA
cap3_contig365	6835	NA	NA	NA	NA	3	NA
cap3_contig366	3396	NA	NA	2	NA	NA	3
cap3_contig367	4896	NA	NA	2	NA	NA	NA
cap3_contig368	2925	NA	NA	2	NA	NA	2
cap3_contig369	4012	NA	NA	1	NA	NA	NA
cap3_contig370	4815	KU244273.1	NA	1	NA	NA	3
cap3_contig371	4746	NA	KU244279.1	4	NA	NA	3
cap3_contig372	20007	NA	NA	3	NA	NA	3
cap3_contig373	4319	NA	NA	4	NA	NA	4
cap3_contig374	3832	NA	NA	1	NA	NA	1
cap3_contig375	4814	NA	KU244275.1	2	NA	NA	1
cap3_contig376	4978	NA	NA	4	NA	NA	2
cap3_contig377	4446	NA	NA	2	NA	NA	2
cap3_contig378	3948	NA	NA	NA	NA	1	NA
cap3_contig379	2654	NA	NA	1	NA	NA	NA
cap3_contig380	5075	NA	NA	2	NA	NA	1
cap3_contig381	3288	NA	NA	3	NA	NA	1
cap3_contig382	4968	NA	NA	4	NA	NA	2
cap3_contig383	4359	NA	NA	4	NA	NA	4
cap3_contig384	4270	NA	KU244275.1,KU244275.1	NA	NA	1	NA
cap3_contig385	6355	NA	NA	4	NA	NA	2
cap3_contig386	6985	NA	NA	4	NA	NA	5
cap3_contig387	4502	NA	NA	4	NA	NA	5
cap3_contig388	4744	NA	KU244280.1,KU244280.1	4	NA	NA	1
cap3_contig389	4997	KU244273.1	NA	5	NA	NA	4
cap3_contig390	4911	NA	NA	3	NA	NA	NA
cap3_contig391	4156	NA	NA	3	NA	NA	2
cap3_contig392	10176	NA	NA	4	NA	NA	2
cap3_contig393	8469	NA	KU244279.1	NA	NA	6	NA
cap3_contig394	4241	NA	NA	3	NA	NA	2
cap3_contig395	5010	KU244276.1	NA	3	NA	NA	1
cap3_contig396	4141	NA	NA	4	NA	NA	2
cap3_contig397	6055	KU244273.1	NA	2	NA	NA	2
cap3_contig398	4192	NA	NA	2	NA	NA	3
cap3_contig399	15161	NA	NA	1	NA	NA	1
cap3_contig400	4615	KU244283.1	NA	3	NA	NA	4
cap3_contig401	4494	NA	NA	6	NA	NA	3
cap3_contig402	3352	NA	KU244275.1	NA	NA	3	NA
cap3_contig403	4605	NA	NA	6	NA	NA	2
cap3_contig404	4962	NA	NA	3	NA	NA	3
cap3_contig405	4782	NA	NA	6	NA	1	NA
cap3_contig406	4530	NA	KU244280.1,KU244275.1	NA	NA	5	NA
cap3_contig407	3943	NA	NA	4	NA	NA	3
cap3_contig408	4841	NA	NA	4	NA	NA	4
cap3_contig409	3651	NA	KU244276.1	1	NA	NA	1
cap3_contig410	4283	NA	NA	3	NA	NA	NA
cap3_contig411	5349	NA	NA	3	NA	NA	2
cap3_contig412	3523	NA	NA	1	NA	NA	NA
cap3_contig413	4204	NA	NA	3	NA	NA	NA
cap3_contig414	3673	NA	NA	3	NA	NA	1
cap3_contig415	3941	NA	KU244280.1	3	NA	NA	1
cap3_contig416	8532	NA	NA	6	NA	NA	2
cap3_contig417	4244	NA	NA	3	NA	NA	NA
cap3_contig418	4824	KU244283.1	NA	2	NA	NA	5
cap3_contig419	5115	NA	KU244275.1	3	NA	NA	1
cap3_contig420	6863	NA	NA	5	NA	NA	2
cap3_contig421	11247	NA	NA	4	NA	NA	3
cap3_contig422	4564	KU244283.1	NA	2	NA	NA	2
cap3_contig423	4401	NA	NA	3	NA	NA	1
cap3_contig424	4605	NA	NA	6	NA	NA	4
cap3_contig425	5121	NA	KU244276.1	4	NA	NA	1
cap3_contig426	4707	NA	NA	5	NA	NA	2
cap3_contig427	4690	NA	NA	4	NA	NA	1
cap3_contig428	4435	NA	NA	3	NA	NA	4
cap3_contig429	4881	NA	KU244273.1	6	NA	NA	4
cap3_contig430	5312	NA	NA	2	NA	NA	2
cap3_contig431	4376	NA	NA	4	NA	NA	4
cap3_contig432	15790	NA	KU244280.1,KU244276.1	5	NA	NA	2
cap3_contig433	4284	NA	NA	6	NA	NA	4
cap3_contig434	4818	NA	NA	2	NA	NA	2
cap3_contig435	3489	NA	NA	3	NA	NA	2
cap3_contig436	4654	NA	NA	5	NA	NA	3
cap3_contig437	8531	NA	NA	5	NA	NA	2
cap3_contig438	5287	NA	NA	4	NA	NA	2
cap3_contig439	3569	NA	NA	1	NA	NA	2
cap3_contig440	4473	NA	NA	5	NA	NA	2
cap3_contig441	14619	NA	NA	5	NA	NA	2
cap3_contig442	4075	NA	NA	2	NA	NA	1
cap3_contig443	7351	NA	NA	2	NA	NA	1
cap3_contig444	4268	NA	NA	3	NA	NA	1
cap3_contig445	4275	NA	NA	4	NA	NA	4
cap3_contig446	5052	KU244280.1	NA	5	NA	NA	3
cap3_contig447	4520	NA	NA	3	NA	NA	4
cap3_contig448	4019	NA	NA	5	NA	NA	1
cap3_contig449	5521	NA	NA	4	NA	NA	4
cap3_contig450	4502	NA	NA	4	NA	NA	1
cap3_contig451	4312	NA	NA	4	NA	NA	2
cap3_contig452	6503	NA	NA	NA	NA	5	NA
cap3_contig453	3540	NA	NA	NA	NA	4	NA
cap3_contig454	5212	NA	NA	5	NA	NA	3
cap3_contig455	5205	NA	KU244273.1	6	NA	NA	3
cap3_contig456	5242	NA	NA	4	NA	NA	NA
cap3_contig457	5885	NA	KU244274.1	6	NA	NA	5
cap3_contig458	10427	NA	NA	4	NA	NA	NA
cap3_contig459	16934	NA	NA	NA	NA	NA	1
cap3_contig460	4568	NA	NA	5	NA	NA	NA
cap3_contig461	4138	NA	NA	4	NA	NA	4
cap3_contig462	4794	NA	NA	3	NA	NA	3
cap3_contig463	4159	NA	NA	4	NA	NA	4
cap3_contig464	4670	NA	NA	4	NA	NA	1
cap3_contig465	4941	NA	NA	4	NA	NA	1
cap3_contig466	4904	NA	KU244275.1,KU244275.1	4	NA	NA	2
cap3_contig467	4346	NA	NA	NA	NA	2	NA
cap3_contig468	5057	NA	KU244273.1	4	NA	NA	3
cap3_contig469	5584	NA	NA	4	NA	NA	1
cap3_contig470	4219	NA	NA	2	NA	NA	1
cap3_contig471	3806	NA	NA	NA	NA	5	NA
cap3_contig472	4082	NA	KU244274.1	3	NA	NA	1
cap3_contig473	4431	NA	NA	3	NA	NA	2
cap3_contig474	3476	NA	NA	NA	NA	6	NA
cap3_contig475	9198	NA	NA	4	NA	NA	1
cap3_contig476	3851	NA	NA	4	NA	NA	1
cap3_contig477	4882	NA	NA	4	NA	NA	2
cap3_contig478	4300	NA	NA	4	NA	NA	1
cap3_contig479	2777	NA	KU244273.1	NA	NA	1	NA
cap3_contig480	4686	NA	NA	5	NA	NA	2
m84047_230825_124911_s4/251794694/ccs	2892	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/257562268/ccs	4045	NA	NA	NA	NA	12	NA
m84047_230825_124911_s4/252317367/ccs	5212	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/263394417/ccs	11393	NA	NA	NA	NA	NA	NA
